pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
311.8,-107.6,90.0,top,C1,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,1uF,smt
326.2,-111.7,-90.0,top,C2,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,0.1uF,smt
322.6,-101.0,180.0,top,C3,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,0.1uF,smt
315.4,-101.0,0.0,top,C4,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,0.1uF,smt
317.0,-115.0,0.0,top,C5,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,10uF,smt
324.2,-120.5925,90.0,top,C6,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,22pF,smt
312.2,-120.5925,-90.0,top,C7,,,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,22pF,smt
43.18,-41.13,90.0,bottom,D1,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
252.73,-41.13,90.0,bottom,D10,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
271.78,-41.13,90.0,bottom,D11,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
290.83,-41.13,90.0,bottom,D12,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
309.88,-41.13,90.0,bottom,D13,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
333.6925,-41.13,90.0,bottom,D14,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
352.7425,-41.13,90.0,bottom,D15,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
371.7925,-41.13,90.0,bottom,D16,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
43.18,-69.705,90.0,bottom,D17,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
62.23,-69.705,90.0,bottom,D18,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
81.28,-69.705,90.0,bottom,D19,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
81.28,-41.13,90.0,bottom,D2,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
100.33,-69.705,90.0,bottom,D20,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
119.38,-69.705,90.0,bottom,D21,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
138.43,-69.705,90.0,bottom,D22,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
157.48,-69.705,90.0,bottom,D23,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
176.53,-69.705,90.0,bottom,D24,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
195.58,-69.705,90.0,bottom,D25,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
214.63,-69.705,90.0,bottom,D26,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
233.68,-69.705,90.0,bottom,D27,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
252.73,-69.705,90.0,bottom,D28,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
271.78,-69.705,90.0,bottom,D29,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
100.33,-41.13,90.0,bottom,D3,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
300.355,-69.705,90.0,bottom,D30,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
333.6925,-69.705,90.0,bottom,D31,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
352.7425,-69.705,90.0,bottom,D32,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
371.7925,-69.705,90.0,bottom,D33,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
47.9425,-88.755,90.0,bottom,D34,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
71.755,-88.755,90.0,bottom,D35,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
90.805,-88.755,90.0,bottom,D36,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
109.855,-88.755,90.0,bottom,D37,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
128.905,-88.755,90.0,bottom,D38,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
147.955,-88.755,90.0,bottom,D39,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
119.38,-41.13,90.0,bottom,D4,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
167.005,-88.755,90.0,bottom,D40,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
186.055,-88.755,90.0,bottom,D41,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
205.105,-88.755,90.0,bottom,D42,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
224.155,-88.755,90.0,bottom,D43,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
243.205,-88.755,90.0,bottom,D44,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
262.255,-88.755,90.0,bottom,D45,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
281.305,-88.755,90.0,bottom,D46,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
305.1175,-88.755,90.0,bottom,D47,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
333.6925,-88.755,90.0,bottom,D48,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
352.7425,-88.755,90.0,bottom,D49,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
138.43,-41.13,90.0,bottom,D5,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
371.7925,-88.755,90.0,bottom,D50,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
50.32375,-107.805,90.0,bottom,D51,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
76.5175,-107.805,90.0,bottom,D52,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
95.5675,-107.805,90.0,bottom,D53,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
114.6175,-107.805,90.0,bottom,D54,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
133.6675,-107.805,90.0,bottom,D55,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
152.7175,-107.805,90.0,bottom,D56,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
171.7675,-107.805,90.0,bottom,D57,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
190.8175,-107.805,90.0,bottom,D58,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
209.8675,-107.805,90.0,bottom,D59,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
167.005,-41.13,90.0,bottom,D6,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
228.9175,-107.805,90.0,bottom,D60,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
247.9675,-107.805,90.0,bottom,D61,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
267.0175,-107.805,90.0,bottom,D62,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
297.97375,-107.805,90.0,bottom,D63,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
55.08625,-126.855,90.0,bottom,D64,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
86.0425,-126.855,90.0,bottom,D65,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
105.0925,-126.855,90.0,bottom,D66,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
124.1425,-126.855,90.0,bottom,D67,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
143.1925,-126.855,90.0,bottom,D68,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
162.2425,-126.855,90.0,bottom,D69,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
186.055,-41.13,90.0,bottom,D7,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
181.2925,-126.855,90.0,bottom,D70,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
200.3425,-126.855,90.0,bottom,D71,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
219.3925,-126.855,90.0,bottom,D72,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
238.4425,-126.855,90.0,bottom,D73,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
257.4925,-126.855,90.0,bottom,D74,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
293.21125,-126.855,90.0,bottom,D75,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
352.7425,-126.855,90.0,bottom,D76,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
45.56125,-145.905,90.0,bottom,D77,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
69.37375,-145.905,90.0,bottom,D78,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
93.18625,-145.905,90.0,bottom,D79,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
205.105,-41.13,90.0,bottom,D8,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
164.62375,-145.905,90.0,bottom,D80,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
236.06125,-145.905,90.0,bottom,D81,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
259.87375,-145.905,90.0,bottom,D82,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
283.68625,-145.905,90.0,bottom,D83,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
307.49875,-145.905,90.0,bottom,D84,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
333.6925,-145.905,90.0,bottom,D85,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
352.7425,-145.905,90.0,bottom,D86,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
371.7925,-145.905,90.0,bottom,D87,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
224.155,-41.13,90.0,bottom,D9,,,D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,D_Small,smt
229.65,-50.9,0.0,top,F1,,,Fuse_Bourns_MF-RG500,500mA,tht
233.5,-23.54,180.0,top,J1,,,USB_C_Receptacle_HRO_TYPE-C-31-M-12,USB_C_Receptacle_USB2.0_14P,smt
325.3,-102.5,90.0,top,R1,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,10k,smt
232.7,-31.6,-90.0,top,R2,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,22,smt
233.8,-32.0,-90.0,top,R3,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,22,smt
314.3,-117.4,180.0,top,R4,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,10k,smt
240.7,-28.6,-90.0,top,R5,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,1M,smt
228.5,-29.7,90.0,top,R6,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,5.11k,smt
238.5,-29.7,90.0,top,R7,,,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,5.11k,smt
38.1,-38.1,0.0,top,SW1,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
247.65,-38.1,0.0,top,SW10,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
266.7,-38.1,0.0,top,SW11,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
285.75,-38.1,0.0,top,SW12,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
304.8,-38.1,0.0,top,SW13,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
328.6125,-38.1,0.0,top,SW14,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
347.6625,-38.1,0.0,top,SW15,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
366.7125,-38.1,0.0,top,SW16,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
38.1,-66.675,0.0,top,SW17,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
57.15,-66.675,0.0,top,SW18,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
76.2,-66.675,0.0,top,SW19,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
76.2,-38.1,0.0,top,SW2,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
95.25,-66.675,0.0,top,SW20,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
114.3,-66.675,0.0,top,SW21,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
133.35,-66.675,0.0,top,SW22,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
152.4,-66.675,0.0,top,SW23,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
171.45,-66.675,0.0,top,SW24,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
190.5,-66.675,0.0,top,SW25,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
209.55,-66.675,0.0,top,SW26,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
228.6,-66.675,0.0,top,SW27,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
247.65,-66.675,0.0,top,SW28,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
266.7,-66.675,0.0,top,SW29,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
95.25,-38.1,0.0,top,SW3,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
295.275,-66.675,0.0,top,SW30,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
328.6125,-66.675,0.0,top,SW31,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
347.6625,-66.675,0.0,top,SW32,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
366.7125,-66.675,0.0,top,SW33,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
42.8625,-85.725,0.0,top,SW34,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
66.675,-85.725,0.0,top,SW35,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
85.725,-85.725,0.0,top,SW36,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
104.775,-85.725,0.0,top,SW37,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
123.825,-85.725,0.0,top,SW38,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
142.875,-85.725,0.0,top,SW39,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
114.3,-38.1,0.0,top,SW4,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
161.925,-85.725,0.0,top,SW40,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
180.975,-85.725,0.0,top,SW41,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
200.025,-85.725,0.0,top,SW42,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
219.075,-85.725,0.0,top,SW43,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
238.125,-85.725,0.0,top,SW44,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
257.175,-85.725,0.0,top,SW45,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
276.225,-85.725,0.0,top,SW46,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
300.0375,-85.725,0.0,top,SW47,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
328.6125,-85.725,0.0,top,SW48,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
347.6625,-85.725,0.0,top,SW49,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
133.35,-38.1,0.0,top,SW5,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
366.7125,-85.725,0.0,top,SW50,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
45.24375,-104.775,0.0,top,SW51,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
71.4375,-104.775,0.0,top,SW52,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
90.4875,-104.775,0.0,top,SW53,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
109.5375,-104.775,0.0,top,SW54,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
128.5875,-104.775,0.0,top,SW55,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
147.6375,-104.775,0.0,top,SW56,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
166.6875,-104.775,0.0,top,SW57,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
185.7375,-104.775,0.0,top,SW58,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
204.7875,-104.775,0.0,top,SW59,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
161.925,-38.1,0.0,top,SW6,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
223.8375,-104.775,0.0,top,SW60,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
242.8875,-104.775,0.0,top,SW61,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
261.9375,-104.775,0.0,top,SW62,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
292.89375,-104.775,0.0,top,SW63,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
50.00625,-123.825,0.0,top,SW64,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
80.9625,-123.825,0.0,top,SW65,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
100.0125,-123.825,0.0,top,SW66,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
119.0625,-123.825,0.0,top,SW67,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
138.1125,-123.825,0.0,top,SW68,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
157.1625,-123.825,0.0,top,SW69,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
180.975,-38.1,0.0,top,SW7,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
176.2125,-123.825,0.0,top,SW70,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
195.2625,-123.825,0.0,top,SW71,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
214.3125,-123.825,0.0,top,SW72,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
233.3625,-123.825,0.0,top,SW73,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
252.4125,-123.825,0.0,top,SW74,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
288.13125,-123.825,0.0,top,SW75,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
347.6625,-123.825,0.0,top,SW76,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
40.48125,-142.875,0.0,top,SW77,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
64.29375,-142.875,0.0,top,SW78,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
88.10625,-142.875,0.0,top,SW79,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
200.025,-38.1,0.0,top,SW8,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
159.54375,-142.875,0.0,top,SW80,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
230.98125,-142.875,0.0,top,SW81,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
254.79375,-142.875,0.0,top,SW82,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
278.60625,-142.875,0.0,top,SW83,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
302.41875,-142.875,0.0,top,SW84,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
328.6125,-142.875,0.0,top,SW85,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
347.6625,-142.875,0.0,top,SW86,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
366.7125,-142.875,0.0,top,SW87,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
219.075,-38.1,0.0,top,SW9,,,SW_Hybrid_Cherry_MX_Alps,SW_Push_45deg,tht
310.55,-116.2,0.0,top,SWRST1,,,SW_Push_1P1T_NO_CK_KMR2,SW_PUSH,smt
319.0,-108.0,0.0,top,U1,,,TQFP-44_10x10mm_P0.8mm,ATmega32U4-A,smt
318.2,-121.0,180.0,top,Y1,,,Crystal_SMD_0603-4Pin_6.0x3.5mm_HandSoldering,16MHz,smt
